종목,봇개입,순매집,봇비율,봇종류수,첫봇시각,봇마지막시각,종가,저가,고가,틱수,전체체결액,대표봇수량,대표봇횟수,대표봇순액
WLD,6420239123,534911729,1.182,247,2026-06-08 00:00:00,2026-06-08 03:15:16,738.0,711.0,778.0,17415,36712299343,50000.0,71,-38200000
H,496123697,41518824,1.183,159,2026-06-08 00:00:02,2026-06-08 03:15:39,1223.0,1170.0,1292.0,11858,9359219591,1149.2866,78,13643181
SAHARA,434132841,-355211278,0.1,56,2026-06-08 00:00:01,2026-06-08 03:15:37,54.69,51.62,55.14,7913,1354558113,2325.1375,316,-38652179
OSMO,283890723,4513427,1.032,327,2026-06-08 00:00:10,2026-06-08 03:15:29,73.71,64.7,82.88,15384,3254526343,4013.9478,284,10165483
NEAR,282937957,-15130631,0.898,108,2026-06-08 00:00:23,2026-06-08 03:14:33,3105.0,2990.0,3344.0,5751,3028273596,656.3832,64,20542169
EDEN,243936096,21752275,1.196,113,2026-06-08 00:00:00,2026-06-08 03:13:55,78.87,75.73,83.82,20551,3526540139,69703.7156,11,-16845297
HOME,221619280,10039504,1.095,197,2026-06-08 00:00:09,2026-06-08 03:15:12,49.69,46.65,56.1,10157,2475011237,4064.7225,273,10488569
DAO,168155817,31211894,1.456,82,2026-06-08 00:00:36,2026-06-08 03:15:03,60.24,43.12,63.94,13177,3495112353,14105.3669,97,11437055
ALLO,148321290,32830231,1.569,52,2026-06-08 00:00:11,2026-06-08 03:13:28,463.0,452.0,492.0,4103,4078019623,938.6955,104,5222902
PEPE,147902502,141834311,47.747,10,2026-06-08 01:16:56,2026-06-08 01:56:22,0.0043,0.0041,0.0043,350,553039689,1951219512.1951,13,106536585
MEGA,80105596,17607772,1.563,34,2026-06-08 00:00:03,2026-06-08 03:15:23,73.52,68.52,79.41,4532,1684267615,3239.6006,113,4546196
GWEI,64955867,-8465763,0.769,16,2026-06-08 00:01:32,2026-06-08 03:13:29,198.0,194.0,203.0,1394,650610896,6010.675,11,-6010675
EDGEX,62574754,-8522318,0.76,16,2026-06-08 00:00:11,2026-06-08 03:11:44,714.0,689.0,714.0,789,264518782,3987.1215,12,-5498241
D,62044704,-18826255,0.534,41,2026-06-08 00:00:38,2026-06-08 03:12:19,8.357,8.342,9.132,1751,483450743,316737.1011,15,-25107433
COS,60069017,3046429,1.107,20,2026-06-08 00:01:48,2026-06-08 02:48:04,1.015,1.001,1.154,2890,1073674097,214748.3647,162,-4511648
ONDO,57191984,18865085,1.984,12,2026-06-08 00:00:43,2026-06-08 03:10:40,525.0,518.0,535.0,1364,1836544044,5383.5798,13,14185733
STRK,48040982,2864953,1.127,4,2026-06-08 00:20:08,2026-06-08 02:44:33,50.6,50.41,51.19,169,177110954,55582.1115,17,2814678
ENA,41322897,16485379,2.327,14,2026-06-08 00:24:15,2026-06-08 02:55:14,136.0,135.0,140.0,541,898303309,18248.1752,12,5218978
LIT,34801170,11340401,1.967,5,2026-06-08 00:00:13,2026-06-08 02:55:52,2079.0,2039.0,2124.0,327,99966538,1313.2407,10,10804032
XLM,29180641,8991529,1.891,26,2026-06-08 00:01:10,2026-06-08 03:05:23,314.0,304.0,318.0,1345,2123928699,3225.8065,8,8000000
B3,23124948,-1976500,0.843,24,2026-06-08 00:03:00,2026-06-08 01:57:23,0.8691,0.8525,0.9194,1325,232076538,3199388.277,6,-87983
AVAIL,21392175,-2566464,0.786,6,2026-06-08 00:32:01,2026-06-08 03:10:54,5.118,5.01,5.28,474,74680026,100000.0,41,-2437600
UOS,21121479,19399177,23.527,12,2026-06-08 00:06:46,2026-06-08 02:13:17,6.958,6.501,7.576,14118,456445022,204.0,6422,9575020
OBSR,19885485,12419402,4.327,188,2026-06-08 00:27:13,2026-06-08 01:06:11,0.7732,0.7616,0.812,4124,192276175,50000.0,63,2267525
PONKE,17293270,-581952,0.935,39,2026-06-08 00:00:02,2026-06-08 02:57:15,38.95,38.21,45.78,3733,915060107,500.0,344,-321665
PARTI,14372639,-8002691,0.285,6,2026-06-08 00:19:13,2026-06-08 02:52:53,84.59,82.53,86.51,407,160256092,32475.2295,5,-8151607
JTO,12673035,3987493,1.918,7,2026-06-08 00:01:50,2026-06-08 03:11:50,921.0,918.0,966.0,654,335705260,272.3449,41,2841102
BOB,11797609,1471730,1.285,8,2026-06-08 00:00:02,2026-06-08 02:32:21,9.409,9.131,9.62,828,166144527,26588.475,23,252697
POLA,11508149,67080,1.012,18,2026-06-08 00:00:13,2026-06-08 03:03:27,4.698,4.544,4.972,1261,327851276,29499.0511,42,-555733
BTR,10929032,9828274,18.857,55,2026-06-08 00:05:14,2026-06-08 02:18:07,29.7,29.35,30.5,3059,183266339,165.6178,407,2035000
F,10620792,2111095,1.496,2,2026-06-08 00:43:21,2026-06-08 03:08:36,5.771,5.75,5.817,191,16848113,245802.9152,7,1418037
ZBT,9945946,-9945946,0.0,1,2026-06-08 00:24:21,2026-06-08 00:59:08,182.0,182.0,186.0,35,112851435,13513.5135,4,-9945946
A8,9612425,7218713,7.031,8,2026-06-08 00:00:01,2026-06-08 03:09:32,10.71,10.45,11.56,893,282962939,51440.3291,6,3361625
PENGU,8734509,-173349,0.961,9,2026-06-08 00:03:38,2026-06-08 03:04:38,10.3,10.08,10.31,441,221766859,36219.1928,9,-3302104
GNO,8722031,5229374,3.994,51,2026-06-08 00:00:00,2026-06-08 03:15:03,423700.0,410800.0,478700.0,3140,922327068,0.05,68,1569530
HFT,8300955,4406178,3.263,2,2026-06-08 00:36:59,2026-06-08 02:21:17,15.16,15.05,15.54,141,50938976,46885.8424,8,2876446
DEXE,7367332,-940253,0.774,8,2026-06-08 00:05:56,2026-06-08 03:01:53,29690.0,29370.0,29830.0,271,38591417,46.0278,5,-1374390
SKL,7059698,-4151127,0.259,3,2026-06-08 00:11:47,2026-06-08 02:50:19,6.702,6.688,6.754,57,11147676,208752.1423,5,-4196127
TAVA,6322871,4278023,5.184,23,2026-06-08 00:04:39,2026-06-08 02:36:59,5.198,5.049,5.681,2361,382152417,990.2951,754,4122219
ZTX,6219709,-781434,0.777,5,2026-06-08 00:00:24,2026-06-08 03:03:42,0.4348,0.4335,0.4416,162,31911220,586673.9106,12,-1541486
INJ,6181074,2563161,2.417,11,2026-06-08 00:00:22,2026-06-08 03:09:36,8080.0,7970.0,8170.0,482,203156487,25.6569,17,1447947
AQT,6164326,654876,1.238,31,2026-06-08 00:01:06,2026-06-08 03:06:09,682.0,642.0,806.0,2726,932859317,551.6781,4,-1518218
AGI,5837173,349175,1.127,12,2026-06-07 23:59:59,2026-06-08 02:54:43,7.802,7.799,8.026,528,70795021,87307.879,8,2183
SD,5801367,3589080,4.245,19,2026-06-07 23:59:59,2026-06-08 02:40:23,220.0,217.0,236.0,1688,166406264,5.8621,1076,1455774
BEL,5601300,-2827736,0.329,1,2026-06-08 00:05:59,2026-06-08 02:14:24,129.0,128.0,130.0,18,29012884,10834.2362,4,-2827736
STABLE,5570508,2826098,3.06,2,2026-06-08 00:04:14,2026-06-08 03:04:21,52.0,50.6,52.55,250,101087942,27049.1781,4,2826098
AERGO,5374095,-2886157,0.301,8,2026-06-08 00:01:39,2026-06-08 03:04:33,62.1,62.0,66.53,974,195876885,15262.5153,4,-3894994
BASED,5259254,5259254,9.99,6,2026-06-08 00:01:22,2026-06-08 02:24:00,103.0,103.0,108.0,153,90801709,2830.1887,12,3600000
GRACY,5212589,378711,1.157,131,2026-06-08 00:04:23,2026-06-08 03:07:36,8.553,8.431,9.654,3296,316214615,716.6483,31,7267
NXPC,4771051,1842792,2.259,6,2026-06-08 01:42:28,2026-06-08 02:03:16,487.0,460.0,487.0,330,56368014,1492.0029,5,708701
SUNDOG,4749339,3848585,9.545,9,2026-06-08 00:00:13,2026-06-08 01:18:50,7.504,7.366,7.92,1121,187700817,2500.0,87,1030848
VIRTUAL,4272502,4104026,49.719,5,2026-06-08 00:03:34,2026-06-08 03:01:51,870.0,863.0,875.0,532,484330055,936.768,5,4065573
ZRC,4249663,1734758,2.38,19,2026-06-08 00:03:32,2026-06-08 03:15:36,1.68,1.641,1.847,1303,162735065,2392.3445,376,1616161
PEAQ,4214945,216983,1.109,9,2026-06-08 00:09:20,2026-06-08 02:53:58,34.45,33.8,34.73,276,51804761,1993.1999,30,-134362
SLX,4200000,4100000,83.0,2,2026-06-08 00:07:05,2026-06-08 02:40:37,262.0,256.0,262.0,81,36097188,3846.1538,4,4000000
PLUME,4146617,-891889,0.646,5,2026-06-08 00:18:36,2026-06-08 02:59:05,16.91,16.77,17.31,182,41752654,13815.4061,12,-940553
IP,4081213,860149,1.534,16,2026-06-08 00:12:15,2026-06-08 03:09:23,473.0,469.0,491.0,882,344318209,880.7335,5,428917
MON,3878635,-882817,0.629,2,2026-06-08 00:08:18,2026-06-08 01:46:32,32.87,32.82,33.6,82,13616952,9089.0275,7,-301847
PIEVERSE,3601828,-1552135,0.398,26,2026-06-08 00:54:34,2026-06-08 03:14:06,961.0,923.0,992.0,686,296354917,171.755,6,-659196
AKT,3474322,1709476,2.937,4,2026-06-08 00:08:06,2026-06-08 03:10:22,942.0,929.0,950.0,130,38030651,236.6414,6,1420
ADP,3324582,3324582,9.99,13,2026-06-08 00:20:35,2026-06-08 00:39:51,0.7678,0.7508,0.7849,1408,71527763,2941.1765,923,2114582
PUMPBTC,3258941,1629567,3.0,10,2026-06-08 00:28:01,2026-06-08 02:34:52,16.28,15.58,17.93,1409,243127821,3179.8348,24,-95904
SWAP,2920242,2050276,5.713,27,2026-06-08 00:04:05,2026-06-08 02:23:51,71.36,70.74,75.38,1056,203474828,1402.5245,8,802048
COOKIE,2795169,681323,1.645,3,2026-06-08 00:20:19,2026-06-08 02:50:07,14.35,14.35,14.63,189,29301045,17894.8307,6,1043627
YB,2570416,-273148,0.808,7,2026-06-08 01:05:42,2026-06-08 03:15:11,130.0,122.0,134.0,381,155640233,568.316,11,-831446
XYO,2540203,1807228,5.931,2,2026-06-08 00:08:57,2026-06-08 01:57:10,5.51,5.416,5.564,211,28818218,4167.0,111,1807228
GHX,2371379,553310,1.609,6,2026-06-08 00:08:07,2026-06-08 03:02:50,11.0,10.92,11.84,1555,118663556,113.8864,925,1211452
SOMI,2293033,-1135990,0.337,3,2026-06-08 01:07:37,2026-06-08 02:01:58,166.0,166.0,168.0,161,8461008,303.0303,22,-503030
GRASS,2156692,480926,1.574,2,2026-06-08 00:02:43,2026-06-08 02:27:29,550.0,529.0,554.0,116,39857882,351.5886,11,570628
CAMP,2029338,-55499,0.947,14,2026-06-08 00:01:07,2026-06-08 02:23:17,1.51,1.501,1.567,534,73865007,33108.6192,7,349826
CHIP,1713927,-856917,0.333,2,2026-06-08 00:54:28,2026-06-08 02:17:07,46.44,45.46,46.68,94,42362320,9291.0881,4,-856917
MERL,1553418,-500269,0.513,5,2026-06-08 00:08:46,2026-06-08 02:52:48,30.6,30.5,31.07,228,91892236,2854.418,7,-263377
AI,1503338,-208736,0.756,2,2026-06-08 00:01:28,2026-06-08 02:53:43,34.35,34.2,35.0,124,38566874,6221.6539,7,-208736
TRUMP,1490873,270140,1.443,2,2026-06-08 00:05:17,2026-06-08 02:22:13,2494.0,2457.0,2494.0,202,108136307,118.7787,5,295284
HOOK,1481290,949715,4.573,2,2026-06-08 00:29:58,2026-06-08 01:59:55,9.569,9.032,9.744,189,22984143,2500.0,57,842178
BLUR,1250000,-1250000,0.0,1,2026-06-08 02:24:31,2026-06-08 02:24:38,25.91,25.79,25.98,23,2495941,9622.7867,5,-1250000
REQ,1195622,196679,1.394,3,2026-06-08 00:22:45,2026-06-08 02:48:18,84.12,83.13,85.62,101,15443455,2358.3773,4,397033
BILL,1168000,240000,1.517,1,2026-06-08 00:10:26,2026-06-08 02:33:31,114.0,114.0,118.0,47,46104351,1999.9998,5,240000
SPURS,1146944,392047,2.039,3,2026-06-08 00:00:04,2026-06-08 03:04:13,274.0,274.0,281.0,71,11184950,226.5599,12,-1812
CHZ,1129236,678616,4.012,1,2026-06-08 00:55:46,2026-06-08 01:41:51,37.97,37.66,38.27,27,15003698,5966.9029,5,678616
MEW,1088641,-123899,0.796,3,2026-06-08 00:03:28,2026-06-08 00:19:39,0.5408,0.5369,0.5448,96,9747179,106616.779,7,-289379
WNCG,1064656,538461,3.047,8,2026-06-08 00:00:04,2026-06-08 03:11:42,8.123,7.931,8.45,399,90184180,5346.5112,8,345989
TON,987228,747441,7.234,2,2026-06-08 00:25:36,2026-06-08 02:32:13,2600.0,2525.0,2600.0,129,54600304,84.6841,4,867335
GPS,942271,-714867,0.137,4,2026-06-08 00:00:54,2026-06-08 01:50:47,11.37,11.02,11.68,385,71652920,10592.252,6,-729594
SUSHI,899640,899640,9.99,1,2026-06-08 00:08:42,2026-06-08 01:10:25,256.0,253.0,259.0,40,11260254,393.5433,9,899640
XAN,851790,486875,3.668,1,2026-06-08 00:50:55,2026-06-08 00:54:32,12.28,11.97,12.44,145,39360670,5062.645,14,486875
VVV,838908,-419373,0.333,1,2026-06-08 00:05:54,2026-06-08 00:08:53,25090.0,24840.0,26050.0,213,102281259,8.096,4,-419373
LA,822873,-822873,0.0,6,2026-06-08 00:05:50,2026-06-08 02:52:20,110.0,109.0,111.0,132,26523296,177.075,8,-155826
MVC,819149,689196,11.607,6,2026-06-08 00:08:40,2026-06-08 02:37:20,1.886,1.842,1.92,270,39862326,34580.2869,6,260251
RENDER,809692,485660,3.998,2,2026-06-08 00:04:58,2026-06-08 02:25:08,2525.0,2512.0,2557.0,158,35222603,63.735,5,485661
IOTX,790677,407694,3.129,8,2026-06-08 00:10:59,2026-06-08 01:56:25,5.271,5.159,5.999,884,290269140,3737.064,14,273000
MAY,768536,564154,6.521,14,2026-06-08 00:01:12,2026-06-08 00:26:44,6.449,6.312,6.613,461,49363000,1602.5641,11,-91872
KAIA,755384,-527892,0.177,3,2026-06-08 00:00:30,2026-06-08 03:15:17,55.76,55.56,56.38,478,108078457,2030.086,4,-227796
SNT,720770,105293,1.342,12,2026-06-08 00:02:09,2026-06-08 02:51:08,11.08,11.01,11.13,158,7375021,1013.5135,12,-22358
CYS,698153,-498313,0.167,1,2026-06-08 01:35:43,2026-06-08 01:52:40,697.0,680.0,702.0,110,31364515,142.947,7,-498313
AVL,686497,284664,2.417,6,2026-06-08 00:03:00,2026-06-08 03:05:29,42.24,42.08,43.3,242,43557736,1265.3999,11,269467
MED,653977,-452200,0.182,1,2026-06-08 00:07:43,2026-06-08 03:09:59,2.368,2.345,2.408,50,1901192,21262.0119,13,-452200
AWE,649740,649740,32487001.5,3,2026-06-08 00:09:21,2026-06-08 02:03:10,80.49,79.99,81.55,83,18399806,618.4878,7,349860
0G,647447,647447,9.99,2,2026-06-08 00:18:05,2026-06-08 02:21:02,461.0,457.0,463.0,60,11678503,216.9197,6,597397
CPOOL,600912,600912,9.99,2,2026-06-08 00:23:49,2026-06-08 03:08:25,34.0,33.94,34.53,58,7845358,2942.0417,6,600912
ZK,579936,-579936,0.0,4,2026-06-08 00:21:05,2026-06-08 02:45:13,15.51,15.43,15.77,190,10031960,1289.4907,11,-219961
PHA,550878,550878,9.99,1,2026-06-08 02:45:00,2026-06-08 02:45:12,49.09,48.75,50.08,109,9484414,1020.8248,11,550878
ZIL,538115,418774,8.018,2,2026-06-08 00:17:28,2026-06-08 02:13:04,4.646,4.621,4.681,89,15886900,12860.037,9,418774
XPL,456970,456970,9.99,1,2026-06-08 00:57:35,2026-06-08 00:58:21,103.0,103.0,106.0,107,72533449,1098.486,4,456970
KNC,424840,424840,9.99,2,2026-06-08 00:07:43,2026-06-08 00:56:59,176.0,175.0,178.0,161,23835275,564.7458,4,399840
MBX,414329,-258329,0.232,2,2026-06-08 00:09:51,2026-06-08 03:07:22,42.42,42.2,42.8,49,2298888,661.3756,12,-336329
PROMPT,407610,-244776,0.25,1,2026-06-08 00:44:37,2026-06-08 02:11:27,37.28,37.11,37.43,43,5377285,2181.5998,5,-244776
IO,399840,199920,3.0,1,2026-06-08 01:13:19,2026-06-08 02:48:41,208.0,207.0,213.0,98,35970943,478.2775,4,199920
DEEP,390200,-390200,0.0,1,2026-06-08 02:52:51,2026-06-08 02:52:58,25.1,24.78,25.1,41,3575702,2606.201,6,-390200
OBT,294277,274034,28.074,2,2026-06-08 00:03:01,2026-06-08 00:06:52,0.8232,0.7959,0.8342,313,28597459,6555.0,41,223466
SOLV,284393,284393,9.99,2,2026-06-08 00:11:09,2026-06-08 03:15:27,5.173,5.127,5.191,150,13184016,1000.0,55,284393
THQ,281482,26864,1.211,1,2026-06-08 00:04:32,2026-06-08 03:10:14,22.45,22.0,22.45,39,11663536,1148.9999,11,26864
AL,262028,-64807,0.603,1,2026-06-08 00:02:49,2026-06-08 00:21:08,3.551,3.51,3.562,49,6179962,9273.9999,8,-64807
ENJ,261368,111978,2.499,1,2026-06-08 00:46:20,2026-06-08 00:46:39,46.18,45.67,46.2,93,26254413,813.6717,7,111978
CUDIS,231602,231602,9.99,3,2026-06-08 00:10:33,2026-06-08 03:02:40,8.412,8.267,8.877,616,129937084,6932.5163,4,231602
BOBA,207390,-172649,0.091,2,2026-06-08 00:25:25,2026-06-08 02:20:56,33.8,33.62,34.79,217,27021052,509.4081,12,-172649
EUL,199221,-199221,0.0,1,2026-06-08 00:17:35,2026-06-08 00:17:35,1336.0,1327.0,1347.0,59,8302939,36.975,4,-199221
YFI,179741,179741,9.99,2,2026-06-08 03:01:24,2026-06-08 03:10:45,2825000.0,2804000.0,2830000.0,41,1154830,0.002,21,118806
RSS3,163160,123714,7.273,3,2026-06-08 00:00:06,2026-06-08 02:25:21,10.49,10.37,10.65,119,22638720,2330.3432,5,123601
SAND,154551,154551,5151690.333,3,2026-06-08 00:01:16,2026-06-08 02:45:26,79.6,79.0,79.82,221,138138448,68.5768,21,114551
ATOM,148805,23550,1.376,1,2026-06-08 00:17:36,2026-06-08 03:01:58,2568.0,2551.0,2577.0,138,21901270,3.058,19,23550
LAYER,146946,-67505,0.37,4,2026-06-08 00:16:42,2026-06-08 02:48:26,94.91,94.5,95.65,224,31880869,177.4729,4,96
CBK,120000,0,1.0,1,2026-06-08 00:06:57,2026-06-08 00:09:07,297.0,295.0,300.0,11,3918601,101.6949,4,0
ARB,119758,242,1.004,1,2026-06-08 01:08:57,2026-06-08 01:52:49,124.0,123.0,125.0,27,16370200,241.9354,4,242
SOPH,115213,115213,9.99,2,2026-06-08 00:17:38,2026-06-08 02:24:35,8.148,8.078,8.216,258,14859859,1175.8942,12,115213
IRYS,108042,72151,5.02,1,2026-06-08 00:42:42,2026-06-08 02:41:02,27.56,27.28,27.56,39,6177736,655.1999,6,72151
SHELL,102253,102253,9.99,2,2026-06-08 01:38:45,2026-06-08 03:04:48,39.3,39.3,39.62,69,2240154,287.6246,5,56863
ETC,100000,100000,9.99,1,2026-06-08 00:14:25,2026-06-08 00:14:33,10650.0,10590.0,10680.0,52,8184643,1.8797,5,100000
TREE,97491,-97491,0.0,1,2026-06-08 00:48:32,2026-06-08 00:48:32,67.2,66.61,67.37,60,8387040,362.475,4,-97491
SHIB,80000,80000,9.99,1,2026-06-08 00:01:28,2026-06-08 01:20:32,0.0072,0.0071,0.0072,237,139350740,1388888.8889,8,80000
G,59778,-14767,0.604,2,2026-06-08 00:13:02,2026-06-08 02:07:53,4.127,4.089,4.135,38,794022,1820.3883,4,-14883
CORE,59449,-29724,0.333,2,2026-06-08 00:08:34,2026-06-08 01:21:02,40.05,39.89,40.47,63,27315074,368.6068,4,-29724
CTSI,51155,175,1.007,3,2026-06-08 00:03:17,2026-06-08 03:03:00,38.24,37.2,39.31,549,104802553,134.2983,6,109
REI,49513,38510,8.0,1,2026-06-08 02:11:55,2026-06-08 02:13:32,3.947,3.91,3.96,46,5281850,1394.1698,9,38510
LPT,49295,49294,246472.6,2,2026-06-08 00:08:18,2026-06-08 01:40:49,2700.0,2693.0,2723.0,59,7663315,2.6019,7,49294
NEWT,45085,45085,901700.4,2,2026-06-08 00:16:22,2026-06-08 02:48:47,83.34,82.66,83.98,221,14316761,60.2675,9,45085
C,45003,45003,9.99,1,2026-06-08 02:26:01,2026-06-08 02:26:25,152.0,150.0,157.0,251,91600649,73.0564,4,45003
UNI,41593,-41593,0.0,1,2026-06-08 00:17:49,2026-06-08 00:55:37,3817.0,3800.0,3838.0,89,22158541,1.3649,8,-41593
ELSA,40053,40053,9.99,1,2026-06-08 01:01:40,2026-06-08 01:50:33,68.3,67.58,68.69,49,7753423,73.9902,8,40053
MAPO,40005,-40005,0.0,2,2026-06-08 00:14:58,2026-06-08 01:54:13,2.039,2.02,2.135,226,72828524,4887.5855,4,-40005
CFG,40000,0,1.0,1,2026-06-08 00:50:12,2026-06-08 01:38:10,300.0,298.0,302.0,142,51216141,33.3333,4,0
MANTA,40000,0,1.0,1,2026-06-08 00:57:32,2026-06-08 01:06:05,121.0,120.0,123.0,32,21275027,83.3333,4,0
APT,30095,-10005,0.501,2,2026-06-08 00:24:56,2026-06-08 02:36:37,1010.0,1003.0,1013.0,91,11235577,4.9751,6,-10005
TAO,30025,-10025,0.499,1,2026-06-08 00:33:45,2026-06-08 01:11:39,316500.0,316200.0,322700.0,171,135795235,0.0157,6,-10025
SKR,29897,-29897,0.0,1,2026-06-08 00:17:33,2026-06-08 00:22:22,14.4,14.38,14.71,69,2232332,515.4639,4,-29897
NIL,24993,24993,9.99,1,2026-06-08 00:20:37,2026-06-08 00:21:01,60.2,60.2,61.53,85,39184363,81.7661,5,24993
API3,20000,20000,9.99,1,2026-06-08 00:31:29,2026-06-08 01:58:03,387.0,382.0,388.0,76,3728745,12.9534,4,20000
ASTR,20000,20000,9.99,2,2026-06-08 00:07:53,2026-06-08 03:10:32,8.403,8.363,8.47,853,30561134,595.0964,4,20000
AAVE,53,-12,0.622,1,2026-06-08 00:10:15,2026-06-08 02:52:13,95250.0,94750.0,95600.0,86,24231019,0.0001,7,-12
KSM,2,-2,0.0,1,2026-06-08 01:14:35,2026-06-08 02:48:42,5490.0,5475.0,5520.0,38,5557217,0.0001,4,-2
SWELL,0,0,9.99,1,2026-06-08 00:32:54,2026-06-08 02:36:55,1.261,1.244,1.294,116,34130670,0.0001,4,0
TRUST,0,0,2.0,1,2026-06-08 00:08:31,2026-06-08 01:31:13,74.07,73.64,74.85,113,10651147,0.0001,5,0
W,0,0,9.99,1,2026-06-08 01:05:51,2026-06-08 01:55:27,14.55,14.4,14.63,82,22188998,0.0001,4,0
TDROP,0,0,9.99,1,2026-06-08 00:01:29,2026-06-08 01:27:35,0.6911,0.6876,0.6931,50,7418476,0.0001,4,0
ANIME,0,0,9.99,1,2026-06-08 00:13:53,2026-06-08 02:48:23,4.508,4.492,4.555,69,3291629,0.0001,5,0
BIO,0,0,9.99,1,2026-06-08 00:00:36,2026-06-08 02:52:37,41.9,41.5,42.26,149,45712077,0.0001,12,0
ONT,0,0,0.667,1,2026-06-08 00:01:44,2026-06-08 02:24:39,71.3,69.99,71.8,100,15480938,0.0001,6,0
JASMY,0,0,9.99,1,2026-06-08 01:06:41,2026-06-08 02:46:10,7.283,7.187,7.304,33,12240994,0.0001,4,0
BABY,0,0,9.99,1,2026-06-08 00:40:03,2026-06-08 03:02:20,24.79,23.11,24.89,370,227443701,0.0001,14,0
HNT,0,0,0.0,1,2026-06-08 00:54:35,2026-06-08 02:48:40,717.0,708.0,735.0,67,4143348,0.0001,6,0
FIL,0,0,0.0,1,2026-06-08 00:01:38,2026-06-08 00:33:48,1146.0,1146.0,1165.0,52,10188779,0.0001,4,0
SEI,0,0,1.0,1,2026-06-08 00:16:54,2026-06-08 02:31:01,74.64,74.31,75.34,170,82595675,0.0001,4,0
XTER,0,0,9.99,1,2026-06-08 00:26:04,2026-06-08 03:06:40,14.73,14.66,15.11,158,26061186,0.0001,12,0
WAL,0,0,0.0,1,2026-06-08 00:08:33,2026-06-08 01:55:26,53.75,53.44,54.23,89,28352437,0.0001,8,0
STAT,0,0,9.99,1,2026-06-08 00:20:56,2026-06-08 02:56:32,51.55,50.87,52.26,63,13712062,0.0001,5,0
ARDR,0,0,9.99,1,2026-06-08 00:03:06,2026-06-08 00:48:41,44.67,43.54,45.05,122,33780810,0.0001,4,0
ME,0,0,0.333,1,2026-06-08 00:20:18,2026-06-08 02:37:52,90.65,89.66,91.01,80,74768195,0.0001,4,0
ZORA,0,0,9.99,1,2026-06-08 00:03:46,2026-06-08 02:57:49,12.87,12.69,12.96,125,9919235,0.0001,8,0
ENSO,0,0,2.333,1,2026-06-08 00:48:49,2026-06-08 03:15:18,859.0,847.0,859.0,66,6361085,0.0001,4,0
DOOD,0,0,9.99,1,2026-06-08 00:06:07,2026-06-08 00:45:33,2.388,2.372,2.408,86,5261057,0.0001,6,0
EPT,0,0,9.99,1,2026-06-08 00:12:59,2026-06-08 02:35:54,0.8256,0.8185,0.8267,70,10314819,0.0001,7,0
WCT,0,0,1.0,1,2026-06-08 00:52:30,2026-06-08 01:17:00,67.22,67.0,67.73,52,765065,0.0001,4,0
KITE,0,0,1.3,1,2026-06-08 00:39:52,2026-06-08 03:11:27,292.0,283.0,305.0,219,145007881,0.0001,10,0
MIRA,0,0,2.0,1,2026-06-08 00:12:46,2026-06-08 02:18:12,87.16,86.35,87.39,41,8781826,0.0001,4,0
CKB,0,0,9.99,1,2026-06-08 01:32:08,2026-06-08 03:02:02,1.605,1.592,1.61,34,2077255,0.0001,5,0
PYR,0,0,0.667,1,2026-06-08 00:31:02,2026-06-08 03:10:01,284.0,282.0,292.0,54,18864300,0.0001,5,0
RVN,0,0,9.99,1,2026-06-08 00:48:56,2026-06-08 01:44:24,6.358,6.338,6.368,29,4024419,0.0001,4,0
